Admission_Rate,In-State_Tuition,Out-of-State_Tuition,Student_Size,Average_SAT_Score,Median_Earnings_10_Years_After,Completion_Rate,Pell_Grant_Rate,College_Name,Ranking_Score
0.4010991276561655,0.2378848826153733,0.4967892927667666,0.9328650069727548,0.8739149208995514,0.8327859400767337,0.8485364193328793,0.5847610055151834,Rutgers University-New Brunswick,0.6860841836669476
0.5320454135021692,0.716155927740803,0.716155927740803,0.6747925104965677,0.8120219886629911,0.782924586666411,0.7093260721579303,0.5840929250022227,Seton Hall University,0.7546571392538991
0.1667810801845057,0.8575148102099027,0.8575148102099027,0.6220850848492048,0.9536717637802212,1.0,0.8881325164511004,0.4647183296294551,Stevens Institute of Technology,0.8389245804489689
0.7111529959887491,0.2221604622248226,0.3352885248299568,0.7205543276879858,0.5960842703282196,0.6220020655469471,0.7583390061266165,0.7377503298044054,Stockton University,0.577470361573549
0.3755967585158553,0.2629708184012287,0.45011336210049,0.6964335687120158,0.772534515552934,0.8195404317181265,0.8740639891082367,0.4604499176877408,The College of New Jersey,0.6336524168625048
0.824941227311731,0.2139106267827104,0.3455569370291816,0.6911626001198734,0.5960842703282196,0.6244489624258627,0.5294985250737462,0.806486555774994,William Paterson University of New Jersey,0.5663290286495615
0.0282150255356438,0.1003876252468368,0.1293498135010604,0.574426612224576,0.2631172885485284,0.3199696660480997,0.3555706830043112,0.623449562243776,Eastern New Mexico University-Main Campus,0.2766236075074409
0.9167058588164008,0.1181306223945001,0.3863234111021721,0.8140145061932964,0.502665988698709,0.4290977434020364,0.4916042659405489,0.6902541444318528,University of New Mexico-Main Campus,0.5053563823258836
0.5804714845352876,0.1115629342499817,0.3620419805456008,0.7648055780760834,0.4004075675700278,0.3294826797058392,0.4691400045382344,0.7505736027038195,New Mexico State University-Main Campus,0.4234652212098814
0.4962063437531584,0.6406787098661596,0.6406787098661596,0.6520083556693399,0.7105839079197267,0.8441564104580253,0.6759700476514634,0.5996151128845398,Adelphi University,0.7155509069870214
0.4010991276561655,0.5591311343523733,0.5591311343523733,0.3468455484336996,0.815410292647357,1.0,0.6341048332198773,0.5894255756329402,Albany College of Pharmacy and Health Sciences,0.6984976285478047
0.2103849925300027,0.5506326336575733,0.5506326336575733,0.4610178397966256,0.68173554853729,0.5841143759111111,0.5392557295212161,0.6998258062129707,Alfred University,0.5744169214823852
0.0,0.9145761720178454,0.9145761720178454,0.5851404359822199,0.98992659511282,0.899603269566196,0.940435670524166,0.4079951446390493,Barnard College,0.8252361924237478
0.5751742841559833,0.465150296204198,0.465150296204198,0.5027023796970451,0.666922085615397,0.6635679115143116,0.6705241660993873,0.5931422835977046,Canisius College,0.610140285462328
0.5866255225059476,0.822906457982886,0.822906457982886,0.5582449405261245,0.771342000305367,0.9944729542888092,0.7347401860676196,0.4836602025142136,Clarkson University,0.8121790033493809
0.0,0.940393476193959,0.940393476193959,0.5850494812313474,0.9765564743631784,0.9483201160893432,0.9242114817336052,0.3528450339138101,Colgate University,0.835661708940878
0.0,0.9674394792657062,0.9674394792657062,0.7338868414468098,1.0,1.0,0.9754935330156568,0.5021928661527136,Columbia University in the City of New York,0.8862795245335942
0.0033957811472933,0.6848533606377533,0.6848533606377533,0.4069765970445249,0.9693163887134232,0.9349050592016256,0.841275243930111,0.5776572452819648,The Cooper Union for the Advancement of Science and Art,0.7403479222506268
0.0,0.9244496452863308,0.9244496452863308,0.8143231600313987,1.0,1.0,0.9692534604039028,0.4338786360577384,Cornell University,0.8773864874323164
0.8917822531007997,0.535654209025086,0.535654209025086,0.5795301743887409,0.5349068064431322,0.4725786744754492,0.7049012933968685,0.614004516116903,Culinary Institute of America,0.6105149567857283
0.683951649531136,0.4559350544869451,0.4559350544869451,0.4681300896785434,0.5690796174935713,0.7435248887336035,0.631722260040844,0.7102819245927771,D'Youville  University,0.6131959137462096
0.7752984075111495,0.4698310539018503,0.4698310539018503,0.4340058725149489,0.4861061247759153,0.6700388487687432,0.434195597912412,0.7790409573339018,Dominican University New York,0.5754803465400331
0.914218934709846,0.5412711182622687,0.5412711182622687,0.3513893887885955,0.6936605897831214,0.6212861923235988,0.5821420467438165,0.651942267923413,Elmira College,0.6427428423204212
0.2484245209070625,0.8552183134644921,0.8552183134644921,0.7481704298317229,0.9114622238905667,0.9527516636901224,0.8394599500794189,0.4776928602577064,Fordham University,0.8368984046501913
0.0,0.9166971403495942,0.9166971403495942,0.5266321667872493,0.9943249661027947,0.8767370440073736,0.9375992738824594,0.4425226905246956,Hamilton College,0.8177708227201176
0.3144974800893851,0.7505156147151321,0.7505156147151321,0.4347934771375898,0.5380682671298018,0.6691958344688529,0.5116859541638302,0.6733513747005221,Hartwick College,0.6263727646083772
0.430686314876995,0.9028742777737148,0.9028742777737148,0.4844480849417847,0.8365233908170921,0.7665641304758233,0.7266848196051735,0.5179192651423966,Hobart William Smith Colleges,0.7815576727902126
0.4444614201804305,0.7800775250493673,0.7800775250493673,0.6790122756340224,0.7749140801554404,0.769072471413975,0.6743816655321079,0.5160578782931655,Hofstra University,0.7484089978780077
0.5631775248361295,0.2405616909237183,0.2405616909237183,0.381407151610204,0.666922085615397,0.4605458210855957,0.6014295439074199,0.7198205718984162,Houghton University,0.4882545392476102
0.9235621201979848,0.6484019600672859,0.6484019600672859,0.5607495876381388,0.5537095976417277,0.8226707636875696,0.5648967551622417,0.5730740637672945,Iona University,0.7033712097742465
0.5341157366847812,0.7061508081620712,0.7061508081620712,0.6400743418155539,0.8017655446581102,0.7008994582239856,0.7547084184252324,0.4624344402536005,Ithaca College,0.7283898147302774
0.2119500079406902,1.0,1.0,0.1533660311830431,1.0,1.0,0.8469480372135237,0.2221178587978636,Jewish Theological Seminary of America,0.8323323005736188
0.849930710379284,0.5293790682366708,0.5293790682366708,0.4207719265854801,0.4203346050430809,0.6314155310692318,0.475153165418652,0.7630444031697717,Keuka College,0.581901548090294
0.6800055779477849,0.4477437285160535,0.4477437285160535,0.4334783681220864,0.4641228808395681,0.6404772040999025,0.5174722033129112,0.6954732658536185,LIM College,0.5531124137736694
0.5842932903762887,0.5477949243033716,0.5477949243033716,0.5510338977089448,0.7015151281589169,0.6903895862840552,0.7353074653959608,0.617248299776481,Le Moyne College,0.6606453005165495
0.8471359732487999,0.5685365318510934,0.5685365318510934,0.6717845786755718,0.6923441212659327,0.6538425225535041,0.4301111867483548,0.4734906177754029,Long Island University,0.6583759930752581
0.6530452755072123,0.7117384626636437,0.7117384626636437,0.5823861566622697,0.7258974595799828,0.9604114051256168,0.7417744497390514,0.5876954604880424,Manhattan College,0.7778886729554685
0.3545453167242532,0.6517955093980838,0.6517955093980838,0.6538427330014029,0.7784698252030466,0.8702250216904424,0.8192648059904696,0.3879182188593051,Marist College,0.7274388187127008
0.4856413539792282,0.5663424266803189,0.5663424266803189,0.4871002724146656,0.673688388370465,0.4985210604809627,0.5509416836850464,0.6040833759403897,Marymount Manhattan College,0.5869171175792948
0.4367511816209993,0.4973305053755577,0.4973305053755577,0.4473158519977467,0.4345695346910361,0.4944288525277005,0.3255048786022236,0.8475612093968088,Medaille University,0.498334080748352
0.7170228783897833,0.3124113215826812,0.3124113215826812,0.6656998166158095,0.5568050775775646,0.542798523465418,0.4432720671658724,0.8466944781877821,Mercy College,0.5385783168099365
0.5571434045349855,0.5270240620200395,0.5270240620200395,0.5887760386687635,0.6696352374990511,0.8698940519765497,0.6844792375765826,0.6026398082452188,Molloy College,0.6791849349914261
0.7623661817381484,0.5549623345279017,0.5549623345279017,0.4775442703484998,0.5660269768513899,0.7528876880582618,0.5963240299523485,0.6129644615789636,Mount Saint Mary College,0.6445433046231488
0.7737714362351679,0.5994295326555986,0.5994295326555986,0.5373340538566334,0.5157006642475608,0.7288143941112453,0.5389153619242113,0.7883246331227124,College of Mount Saint Vincent,0.6531501883261778
0.6821566030775323,0.5750018284209757,0.5750018284209757,0.520103697478169,0.7195521707665193,0.6061417658488568,0.6983208531881097,0.5438742523353173,Nazareth College,0.654891163840515
0.0,0.8508447304907482,0.8508447304907482,0.902437350474898,1.0,0.92085116550126,0.8815520762423416,0.4550828409869867,New York University,0.8405767369685497
0.786413090026187,0.5438455349959775,0.5438455349959775,0.5626261675839539,0.5856816716757294,0.6024762131681487,0.7038801906058542,0.5759072829566501,Niagara University,0.6348725464370009
0.5424355198889064,0.6143494478168654,0.6143494478168654,0.5919314343868551,0.7483320822218502,0.7815433906630478,0.520535511685954,0.7750593373646711,New York Institute of Technology,0.6945231423864445
0.6641552978015619,0.7317487018211073,0.7317487018211073,0.7144810788883689,0.6936605897831214,0.7850882565755044,0.5778307238484228,0.5657520506176887,Pace University,0.7392086924027772
0.2087211265394488,0.8425217582096102,0.8425217582096102,0.6161063366846165,0.8120219886629911,0.5754963781614557,0.7307692307692306,0.4228950680274322,Pratt Institute-Main,0.7069646236284736
0.376677593884104,0.8787244935273898,0.8787244935273898,0.6750825883474547,0.9555309070390194,1.0,0.8471749489448602,0.4442400908424374,Rensselaer Polytechnic Institute,0.8668290471257847
0.9892035475972674,0.5283990345937248,0.5283990345937248,0.4278180798375699,0.7855327597926589,0.5860232020686413,0.641025641025641,0.6911052847586673,Roberts Wesleyan University,0.6731908938343587
0.413436648566529,0.7974548380019015,0.7974548380019015,0.7893673125572809,0.8697365320408608,0.8563766894074845,0.6946902654867255,0.5645265192834303,Rochester Institute of Technology,0.8024348443154647
0.1035507139284893,0.902186791486872,0.902186791486872,0.6906873573194687,0.9702256210180168,0.8836383794218308,0.8909689130928067,0.4005947716393525,University of Rochester,0.8299792745500754
0.6323078981477028,0.5671030498061874,0.5671030498061874,0.5059927625936382,0.61796226260617,0.6166490456648028,0.7120490129339686,0.5449867963245221,St Bonaventure University,0.6293374837798079
0.3631377423036372,0.907189351276238,0.907189351276238,0.5306236609462902,0.8299199253192455,0.7474120082596483,0.8314045836169728,0.5002987451948598,St Lawrence University,0.7851547280450832
0.5798080558436164,0.5324069333723397,0.5324069333723397,0.4730151723144937,0.6034389115702652,0.600287696977623,0.5412979351032448,0.743827806026851,The College of Saint Rose,0.5970709083487575
0.7684386570021369,0.5309734513274337,0.5309734513274337,0.4254613621873576,0.5349068064431322,0.6926879142567932,0.5135012480145222,0.4540051474227489,St. Thomas Aquinas College,0.5982513636297543
0.2028395881228343,0.8956922401813794,0.8956922401813794,0.4727147235853381,0.8570564100959928,0.5655027167760429,0.7337190832766053,0.3295052451116783,Sarah Lawrence College,0.7106220991828825
0.6192335765983992,0.6140569004607621,0.6140569004607621,0.6003867041066036,0.6208376118659089,0.8508716175848705,0.7675289312457452,0.5234809545234212,Siena College,0.7034478849496304
0.0177470921304739,0.9127184963065896,0.9127184963065896,0.5666176867379455,0.8964758266286026,0.7729686464243053,0.8464942137508507,0.3921135427165398,Skidmore College,0.7703960199003125
0.5584454334989979,0.4734878958531412,0.4734878958531412,0.6024544079775174,0.6350704604139992,0.7054607177397298,0.6853868845019286,0.6628201030129816,St. Joseph's University-New York,0.6279222821351818
0.500369907484332,0.5521538799093103,0.5521538799093103,0.5598290898104452,0.644893017900813,0.7435495331472568,0.7169276151577035,0.574424199027829,St. John Fisher University,0.6497685453790466
0.6953132500893188,0.6996270021209684,0.6996270021209684,0.7515666186875902,0.6910255308464457,0.7754628455361958,0.6741547538007714,0.5213458035932745,St. John's University-New York,0.7413565283502506
0.6432460901442538,0.1296277334893586,0.2331894975499159,0.5942954873190505,0.4993779216079019,0.5186519283878201,0.5081688223281143,0.7915931120388713,SUNY College of Technology at Alfred,0.4670011620330931
0.6837720415629682,0.1269070430775982,0.2718642580267681,0.5046376872354985,0.4185401390659535,0.4330310291700758,0.395507147719537,0.7622396120331956,SUNY College of Agriculture and Technology at Cobleskill,0.4193857363188625
0.5022256972755995,0.1254443062970818,0.2704015212462517,0.7340942728231858,0.4877756441251222,0.777975470010186,0.5054458815520761,0.6718702674482716,Farmingdale State College,0.5130493347486029
0.4238038798525777,0.1522416441161413,0.4131938857602574,0.7783947922936316,0.657355739132754,0.7562310139660497,0.6422736555479918,0.7453427923402905,SUNY at Albany,0.5761994404054495
0.1267313878839828,0.1515834125649089,0.4125356542090251,0.8022342619180789,0.9261390773185668,0.9004635794406313,0.8395734059450871,0.5702329196980895,Binghamton University,0.6422563308453434
0.4210939693001885,0.1577122796752724,0.4198347107438017,0.8529399818731203,0.7784698252030466,0.7902548675878158,0.7299750397095529,0.636767800746277,University at Buffalo,0.6195101546932071
0.1953109593533534,0.1544650040225261,0.4165874350910554,0.829204387250507,0.9104728689312652,0.83304793646949,0.7764919446335373,0.6992222024736537,Stony Brook University,0.6363177446411843
0.4243754268966975,0.126087910480509,0.2710451254296789,0.6549042758173065,0.6049023453681457,0.5783815957139002,0.6091445427728612,0.7046440997828899,SUNY Brockport,0.4930535123933099
0.7192301553997564,0.1241278431946171,0.269085058143787,0.6620416993422595,0.46069408955168,0.5469269014518447,0.3362831858407079,0.8820427773851767,SUNY Buffalo State University,0.4691159155815383
0.6936845827632139,0.128238133547868,0.2731953484970379,0.5881542720447981,0.6194011475574825,0.5748062093727211,0.5888359428182436,0.7219569286001957,SUNY at Fredonia,0.5149739591379535
0.5298201381264623,0.1311489797410956,0.2761061946902655,0.6229240089700823,0.7593156282828204,0.7481240073374775,0.7488087134104832,0.5559053300866102,SUNY College at Geneseo,0.5732788950963386
0.2966887972916628,0.1246836831712133,0.2696408981203832,0.6775721074566468,0.7371937973875902,0.6284646739701372,0.7257771726798274,0.6577064253514279,State University of New York at New Paltz,0.5279216497282115
0.4923659584431257,0.1283551524903093,0.2733123674394793,0.6475361143306535,0.644893017900813,0.6596535903423013,0.7388245972316767,0.6515653459288026,SUNY Oneonta,0.5343625231876183
0.6576193338646632,0.1282673882834784,0.2732246032326483,0.6767868757447772,0.6308255972674033,0.6215065116567833,0.6339913773542091,0.7286986418137475,State University of New York at Oswego,0.5367170505518501
0.5258575303248664,0.1309588239596284,0.2759160389087983,0.5816425798339238,0.7701476574736716,0.4340531556632303,0.6337644656228725,0.6766771605329288,SUNY at Purchase College,0.5025838469149986
0.8362005301280272,0.1224018137936078,0.2673590287427777,0.6128891054682517,0.5349068064431322,0.6346440388411185,0.4422509643748581,0.8249701483121012,SUNY College at Old Westbury,0.5155090021025682
0.4578480813809061,0.1299056534776567,0.2748628684268266,0.6174890366783887,0.6107313117881858,0.6053733186344648,0.6287724075334693,0.7078859509297396,SUNY College at Plattsburgh,0.5024935937285075
0.6188913009320998,0.1249177210560959,0.2698749360052658,0.459485668082976,0.68173554853729,1.0,0.725550260948491,0.5100180954568225,SUNY Maritime College,0.5942117752884016
0.2224039667644841,0.8796167629635048,0.8796167629635048,0.8087282284911099,0.8581214821942922,0.8849680325192466,0.8357159065123665,0.4273713144577113,Syracuse University,0.820556307731441
0.4738284636232293,0.3096613764353105,0.3096613764353105,0.620356754104477,0.8408935222500986,0.5628294856159113,0.6303607896528248,0.6570812709397164,Touro University,0.578951678788834
0.1695306271413003,0.935478680611424,0.935478680611424,0.5270432386999755,0.8964758266286026,0.9835732522399732,0.8540957567506239,0.3585006944021818,Union College,0.8296454169364414
0.0271352629956447,0.0147443867476047,0.0147443867476047,0.4130534987094449,0.6897048133582757,1.0,0.789199001588382,0.2552777508216133,United States Merchant Marine Academy,0.4780669425663644
0.628682035325621,0.3555620566079134,0.3555620566079134,0.5548540081058648,0.6559801153473472,0.6974243910637261,0.5633083730428862,0.605655959937227,Utica University,0.5823167579088873
0.0,0.9478534337745924,0.9478534337745924,0.5493480444413377,0.9828288142543896,0.7967626295681618,0.9408894939868389,0.4826189224806266,Vassar College,0.813429018863737
0.5829625963077251,0.3968404885540847,0.3968404885540847,0.3114302203411797,0.1143897734789334,0.3256298250525917,0.2564102564102564,0.9992847285801252,Villa Maria College,0.3721006100074528
0.7457885368971273,0.68456081328165,0.68456081328165,0.6019301953512199,0.7902057716419222,0.456331213943328,0.7325845246199227,0.3986083370670635,School of Visual Arts,0.6826363836417252
0.4329920359813148,0.7497988736926791,0.7497988736926791,0.4933053464742833,0.6696352374990511,0.831429442356638,0.64953483095076,0.4867764949072074,Wagner College,0.7070746441649378
0.0,0.8505814378702553,0.8505814378702553,0.0999263371464445,0.951807596691424,0.0,0.839913773542092,0.2915424905807198,Webb Institute,0.554097086297251
0.3594247451395672,0.713815548891977,0.713815548891977,0.5705001891127452,0.9055053586137092,0.7966097934442242,0.8274336283185839,0.3535547670530734,Yeshiva University,0.7479812896889231
0.6668139584126218,0.1089738901484677,0.3430702845023038,0.8376157137652063,0.6490678705049504,0.539546553885625,0.7337190832766053,0.5711808534181366,Appalachian State University,0.5461986095743891
0.939658312501878,0.270606304395524,0.270606304395524,0.4723131349827951,0.4658325492198401,0.4798823039803235,0.4209212616292261,0.5647989892019066,Belmont Abbey College,0.4818540823301752
0.1113515758959909,0.4424778761061947,0.4424778761061947,0.3787138751301528,0.4810793076671871,0.4082342340322933,0.2797821647379169,0.7289345525397997,Brevard College,0.4240375603751505
0.1544991556832876,0.2276018430483434,0.2276018430483434,0.3095472488296094,0.4292564599029447,0.6371167941430613,0.6110732924892216,0.528161100602175,Cabarrus College of Health Sciences,0.4154752284540248
0.4121668315607072,0.4807723250201126,0.4807723250201126,0.4336104278350331,0.5568050775775646,0.493278877565523,0.5511685954163829,0.7243264775226506,Catawba College,0.5301593978919962
0.732171959950094,0.3785562787976304,0.3785562787976304,0.3915199140520778,0.4380950586391918,0.3174145558540919,0.2018379850238257,1.0000000000000002,Chowan University,0.4472217924405456
0.0,0.8387332699480728,0.8387332699480728,0.5160229010614672,0.934800597535741,0.9090750145555204,0.922736555479918,0.3976130290742402,Davidson College,0.7841517005105246
0.0,0.916960432970087,0.916960432970087,0.6907089937658637,1.0,1.0,0.9864987519854777,0.3424618774545749,Duke University,0.859931998338889
0.5175038439139588,0.0490894463541285,0.1075989175747824,0.5152816988049362,0.347748962110245,0.3468862732732716,0.3570456092579985,0.9102742878168172,Elizabeth City State University,0.3440016576935375
0.5223822028930896,0.6178746434579098,0.6178746434579098,0.6855765424784543,0.7665536211022754,0.8335375962946014,0.8394599500794189,0.2897609612628382,Elon University,0.7246105541249865
0.6345575408692009,0.0571344986469684,0.1156439698676223,0.6579604624715496,0.1616824496718436,0.349006435674811,0.3538688450192874,0.8537222368176691,Fayetteville State University,0.332453870462374
0.5301377613972018,0.4710012433262635,0.4710012433262635,0.5075706064351615,0.5412185844691066,0.481487811766923,0.4617653732697979,0.7304669223530038,Gardner-Webb University,0.5323123724729514
0.6744640629406493,0.6017699115044248,0.6017699115044248,0.4262976132502528,0.4844335678212701,0.4744015469250575,0.4803721352393917,0.7317621257715016,Guilford College,0.5669994838321976
0.5943200982423703,0.6131207489212316,0.6131207489212316,0.6508962592229333,0.6936605897831214,0.6729055074085792,0.6809621057408667,0.3295052451116783,High Point University,0.6663425526909106
0.3667348297854342,0.2676223213632707,0.2676223213632707,0.3982784427147164,0.0948866727960648,0.2030804382585387,0.1692761515770365,1.0000000000000002,Livingstone College,0.2833090610276206
0.5023804941399587,0.6222482264316537,0.6222482264316537,0.4598153835862379,0.6936605897831214,0.5351201660080775,0.6675743135920126,0.6729812704919006,Meredith College,0.6290567017441518
0.5417933496863048,0.5578585533533241,0.5578585533533241,0.4751992725062326,0.6434967816358039,0.4816608049536204,0.3342409802586793,0.7172045944051111,Methodist University,0.5633726732892593
0.2742982287609524,0.0984860674321655,0.2961018064799239,0.7709404988753146,0.4345695346910361,0.4232521732185184,0.5180394826412524,0.8653274121433092,North Carolina A & T State University,0.4204659273512539
0.5200189763377512,0.1079499744021063,0.361705551086082,0.5696408945487923,0.6803997954853003,0.4164003236608171,0.5954163830270024,0.6585810782938424,University of North Carolina at Asheville,0.4785572531242997
0.0,0.1314854092006143,0.549257661083888,0.8483895019375631,0.9480641088352968,0.8065251488697309,0.9338552303154072,0.4882564969535813,University of North Carolina at Chapel Hill,0.6347779975624933
0.6071388343212165,0.1055218313464492,0.3121187742265779,0.8692089264660756,0.6136310221661461,0.6176858558896048,0.663716814159292,0.674953834215518,University of North Carolina at Charlotte,0.5463337685085321
0.8330324428060694,0.1096760038031156,0.3314122723615885,0.7968412879594751,0.6532220595884155,0.4833891369626877,0.5499205808940321,0.8233195595563079,University of North Carolina at Greensboro,0.5415440764507757
0.6900719837907493,0.0965260001462736,0.2872083668543845,0.6547371898774879,0.2941636094215027,0.398431518614692,0.4329475833900612,0.922709383304253,North Carolina Central University,0.4104562071929747
0.0530391766752311,0.1373217289548745,0.3894097857090616,0.4105917528542401,0.7396825125349551,0.3163943332267394,0.7564102564102563,0.5448477984107064,University of North Carolina School of the Arts,0.4268672020287281
0.1758571179679166,0.133518613325532,0.4515322167775908,0.8812917546020196,0.8697365320408608,0.7656824777645133,0.8531881098252777,0.4530802620098239,North Carolina State University at Raleigh,0.6126284576439529
0.437185913191162,0.1058728881737731,0.3197250054852629,0.7978427227025671,0.7520102964649595,0.5851119508388707,0.7235080553664623,0.5440133904947936,University of North Carolina Wilmington,0.5436258662948058
0.3588957558752903,0.4834345059606524,0.4834345059606524,0.3598416834149011,0.5706019706046845,0.4592929116925615,0.3759927388245971,0.6837904362130067,William Peace University,0.4946718678697741
0.440380166514545,0.4869450742338916,0.4869450742338916,0.3690720608255076,0.4345695346910361,0.5354636193856281,0.2861356932153391,0.8851107249445683,Pfeiffer University,0.4939044813882679
0.4732263953072927,0.5972354274848242,0.5972354274848242,0.4605817588695182,0.657355739132754,0.6229787407434144,0.648173360562741,0.5190628612306007,Queens University of Charlotte,0.6193888187561662
0.6132569669483305,0.1496964821180428,0.1496964821180428,0.3123624352931323,0.5364889334202871,0.0,0.4798048559110505,0.372770215733452,Southeastern Baptist Theological Seminary,0.3113876679213943
0.6828743461355498,0.5624222921085351,0.5624222921085351,0.3719524369133595,0.815410292647357,0.2766674171848713,0.3691853868845018,0.6766771605329288,Warren Wilson College,0.5633773046189938
0.7223628008299153,0.5968843706575002,0.5968843706575002,0.5538944020787375,0.4927660595801626,0.5515685653175861,0.5662582255502607,0.7535864771862755,Wingate University,0.609863102882005
0.5056364784624797,0.0918013603452058,0.2476705916770277,0.6352995524925893,0.1754770095524236,0.4381969985253571,0.4363512593601089,0.9676199591682968,Winston-Salem State University,0.3719718598422327
0.6983946991035828,0.0651356688363929,0.1236451400570467,0.747678568426648,0.5614280755339678,0.5035674580636065,0.585886090310869,0.6544519450627606,Western Carolina University,0.4743092875297461
0.484575583210635,0.1333723396474804,0.1640898120383237,0.44281011809652,0.3763125542379839,0.5228160927302232,0.3508055366462446,0.5180622924710785,Dickinson State University,0.3766314169458638
0.6371580922609736,0.3080816207123528,0.3080816207123528,0.5318855627822268,0.6601002066538513,0.666583640244387,0.6204901293396867,0.4368756423345754,University of Mary,0.558558416148371
0.8575392803332078,0.1244496452863307,0.1244496452863307,0.5331363618417819,0.3893613427142099,0.5384007665286754,0.4128658951667799,0.5163444916531931,Minot State University,0.429058693751313
0.9086355638106496,0.1607840269143567,0.2288597966795875,0.7474755415849696,0.5506032660891833,0.6835437390383214,0.6209439528023597,0.4556980208792413,North Dakota State University-Main Campus,0.5523625929400909
0.1503088586132327,0.2664521319388576,0.2664521319388576,0.1651818350553674,0.4345695346910361,0.2638932683629185,0.3504651690492397,0.8595358987327703,Trinity Bible College and Graduate School,0.3292005814008708
0.6733940593516395,0.1237182768960725,0.1963285306809039,0.4104364690913794,0.3837904902170521,0.5526853992282259,0.4668708872248693,0.4423663771674048,Valley City State University,0.4088601467615196
0.6630932787336061,0.1817742997147663,0.2267242009800336,0.751820203223539,0.5412185844691066,0.4586015462326109,0.5152030859995461,0.6029024201612517,University of Akron Main Campus,0.4821480839850319
0.6639782372780367,0.1066481386674468,0.1066481386674468,0.3499701197217563,0.4203346050430809,0.4586015462326109,0.0,0.4217718376519356,University of Akron Wayne College,0.3302650994379485
0.4806267435214445,0.3531046588166459,0.3531046588166459,0.5434983936463929,0.5975602163143776,0.5556627279135067,0.6187882913546628,0.5586503399578963,Ashland University,0.5287998463407155
0.2593903670696346,0.2824544723177064,0.2824544723177064,0.2236931722610038,0.4345695346910361,0.7013346745971472,0.6286589516678011,0.6986183042703852,Aultman College of Nursing and Health Sciences,0.4580223478663118
0.5638317325981033,0.5390185036202736,0.5390185036202736,0.5647409298346151,0.6121823928097001,0.5730067846995097,0.6407987292943045,0.5993516891283773,Baldwin Wallace University,0.6056481102170452
0.92127389325506,0.5195055949681855,0.5195055949681855,0.3618238385885083,0.3022850458062294,0.5049366928088523,0.4523485364193328,0.7316444335468876,Bluffton University,0.5274228747171066
0.590634051725498,0.1995026694946244,0.3249030936882908,0.7789541199820929,0.5443578176393657,0.4792362448724261,0.5972316768776944,0.5118918424098757,Bowling Green State University-Main Campus,0.4993862327491347
0.486555757122497,0.5902142909383457,0.5902142909383457,0.5147605482368318,0.505942232688767,0.5733093015003865,0.5901974132062626,0.5711808534181366,Capital University,0.5806250086468003
0.0274583043567446,0.9008118189131866,0.9008118189131866,0.6760692453932111,0.9828288142543896,0.9773911340862456,0.8599954617653731,0.4107712266966472,Case Western Reserve University,0.8391783978284484
0.3816952028700209,0.5075404081035618,0.5075404081035618,0.6147838874202012,0.732192915957512,0.5918707995395747,0.7359882005899704,0.4167771294703764,Cedarville University,0.611160451092024
0.4699215061739604,0.2409420024866525,0.2409420024866525,0.4017888005916655,0.3763125542379839,0.7601716718205398,0.4520081688223279,0.6498047457918632,The Christ College of Nursing and Health Sciences,0.4644415308060891
0.723654645910901,0.1927301982008337,0.4174650771593652,0.8961731987609165,0.7346972775292215,0.5828732280778559,0.7168141592920353,0.4371904429434109,University of Cincinnati-Main Campus,0.5993303710210747
0.4519407349351104,0.6795875082278944,0.6795875082278944,0.3446414380693944,0.6532220595884155,0.3905641465347078,0.6230996142500566,0.7694655640590544,Cleveland Institute of Art,0.5930749506214019
0.7071311092282437,0.179243765084473,0.2555254881884005,0.7431585566512149,0.3800587187104156,0.5439247090093144,0.4604039028817789,0.7087250621117505,Cleveland State University,0.472703597361392
0.5159348435425428,0.675345571564397,0.675345571564397,0.7247704356670144,0.7737252074350636,0.8447766944770834,0.8079192194236441,0.390102954732887,University of Dayton,0.750671649451713
0.3546767886307039,0.5167556498208148,0.5167556498208148,0.3184257112078357,0.3800587187104156,0.5019188984790723,0.4286362604946675,0.858460975174364,Defiance College,0.484519143176181
0.0012022484805356,0.8776420683098076,0.8776420683098076,0.5479375762783287,0.8893734549703822,0.7534740981863228,0.83548899478103,0.3708740113887936,Denison University,0.7488687136477125
0.6542752280471151,0.6917282235061801,0.6917282235061801,0.5450739507108644,0.7495600579361508,0.6920557060334263,0.7673020195144087,0.4593793309177055,John Carroll University,0.7154757062188936
0.757260886892048,0.1823155123235574,0.3155123235573758,0.8429935084384266,0.5075759410551655,0.4389187888137575,0.6457907873837077,0.5764460520971374,Kent State University at Kent,0.5107401016705088
0.069642184380525,0.9725736853653184,0.9725736853653184,0.5126566284515932,0.94993838525329,0.8022043459074442,0.880417517585659,0.2993878595428068,Kenyon College,0.8034416778606603
0.0703979376263338,0.214495721494917,0.214495721494917,0.3438990746552302,0.4345695346910361,0.7502817982368177,0.4565464034490581,0.5969779269614746,Kettering College,0.4182522209551819
0.2480887058876969,0.5123089300080451,0.5123089300080451,0.3646390250520313,0.56449667543734,0.518227005052871,0.3893805309734512,0.6560803246631904,Lake Erie College,0.5032522575249332
0.5723696550093884,0.5101294522050757,0.5101294522050757,0.3946792056408967,0.5043055845671915,0.4950809713998079,0.5172452915815747,0.652193480908596,Malone University,0.5339552361235385
0.6627394558794866,0.5561617786879252,0.5561617786879252,0.4320175565963615,0.4777127964957799,0.6161786957349586,0.4692534604039028,0.5144798972693152,Marietta College,0.5677518742039662
